taxon_id,geography,date
POGTB6D_2003,Europe,2003
POGTB7D_2003,Europe,2003
POGTM1_2009,Europe,2009
POGTM2_2009,Europe,2009
POOGTB2D_2009,Europe,2009
POOGTB3D_2009,Europe,2009
SHHLB2D_2008,Europe,2008
SHSMAB2H_2001,Europe,2001
SPJM2H_2009,Europe,2009
SPJM3H_2009,Europe,2009
SPJM5D_2009,Europe,2009
SWBDB4D_2009,Europe,2009
SWBDB5D_2009,Europe,2009
SwissB1_2009,Europe,2009
SwissB2_2009,Europe,2009
SwissB3_2009,Europe,2009
SWISSBD3_2009,Europe,2009
TaptB1_2009,Europe,2009
TaptB2_2009,Europe,2009
TaptP1_2008,Europe,2008
TaptP2_2008,Europe,2008
TaptP3_2008,Europe,2008
UOMBB_2009,America,2009
UOMBD_2009,America,2009
UOMBE_2009,America,2009
UOMBF_2009,America,2009
UoMMSB3_2009,America,2009
KC991354_2012,Thailand,2012
KC991356_2012,Thailand,2012
KC991357_2012,Thailand,2012
KC991358_2012,Thailand,2012
KC991359_2012,Thailand,2012
KC991360_2012,Thailand,2012
KC991362_2012,Thailand,2012
KC991364_2012,Thailand,2012
KC991365_2012,Thailand,2012
KC991366_2012,Thailand,2012
PAESB1D_2009,Pakistan,2009
PAESB2D_2009,Pakistan,2009
PAESB3D_2009,Pakistan,2009
PAESB4D_2009,Pakistan,2009
PAESB5D_2009,Pakistan,2009
PAESP1_2009,Pakistan,2009
PAESP2_2009,Pakistan,2009
PAESP3_2009,Pakistan,2009
PA4SMB2_1998,Pakistan,1998
